numAttachments,sizeAttachments,numLinks,numLinksClickHere,numIpUrl,numLinksFileExt,htmlJavascript,numRecipients,htmlBody,numLinksNonMatching,numConcatenatedUrls,fromSenderSimilar,spanTime,numUniqueDomains,numShortenedUrls,bccExists,fromNameExists,fromNonEnglish,maxDots,numCc,noReply,subjectExists,subjectLength,senderExists,class
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3581,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,28,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3598,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,67,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3607,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,18,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,9,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,39,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3599,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,101,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3597,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,93,FALSE,phishing
0,0,3,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,33,FALSE,phishing
0,0,8,0,0,1,FALSE,1,TRUE,2,0,TRUE,0,3,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,23,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3061,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,75,FALSE,phishing
0,0,8,0,0,1,FALSE,1,TRUE,2,0,TRUE,0,3,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,43,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3580,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,23,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,FALSE,3058,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,67,TRUE,phishing
0,0,1,0,1,0,FALSE,1,TRUE,0,0,TRUE,3239,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,36,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3605,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,94,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3604,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,52,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,39,FALSE,phishing
0,0,1,0,1,0,FALSE,1,TRUE,0,0,TRUE,3600,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,11,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,42,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,39,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,23,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,56,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,2,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,56,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3242,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,66,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,94,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,39,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,6276,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,20,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,9,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,39,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3480,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,76,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3060,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,56,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3591,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,43,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3571,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,35,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3244,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,28,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,2,1,0,FALSE,TRUE,FALSE,1,0,FALSE,TRUE,18,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,FALSE,3623,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,92,TRUE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3163,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,67,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3599,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,93,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3536,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,96,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3545,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,64,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3598,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,63,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3597,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,27,FALSE,phishing
0,0,1,0,1,0,FALSE,1,TRUE,0,0,TRUE,200,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,84,FALSE,phishing
0,0,8,0,0,0,FALSE,1,TRUE,4,0,TRUE,3418,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,85,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3061,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,43,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3545,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,80,FALSE,phishing
0,0,9,0,0,6,FALSE,1,TRUE,1,0,TRUE,722,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,35,FALSE,phishing
0,0,9,0,0,6,FALSE,1,TRUE,1,0,TRUE,80,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,35,FALSE,phishing
0,0,3,0,0,0,FALSE,1,TRUE,1,0,TRUE,1,3,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,54,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3293,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,85,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3105,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,62,FALSE,phishing
0,0,1,0,0,0,FALSE,1,FALSE,0,0,TRUE,290,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,53,FALSE,phishing
0,0,13,0,0,0,FALSE,1,TRUE,2,0,TRUE,30473,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,53,FALSE,phishing
0,0,2,0,2,0,FALSE,1,TRUE,2,0,TRUE,40360,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,44,FALSE,phishing
0,0,4,1,0,4,FALSE,1,TRUE,0,0,TRUE,3681,2,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,53,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3533,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,68,FALSE,phishing
0,0,7,0,7,0,FALSE,1,TRUE,0,0,TRUE,6289,3,1,FALSE,TRUE,FALSE,7,0,FALSE,TRUE,23,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3592,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,55,FALSE,phishing
0,0,9,0,0,2,FALSE,1,TRUE,5,0,TRUE,1865,3,0,FALSE,FALSE,FALSE,3,0,FALSE,TRUE,48,FALSE,phishing
0,0,9,0,6,6,FALSE,1,TRUE,1,0,TRUE,34,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,35,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3530,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,66,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3165,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,76,FALSE,phishing
0,0,1,1,0,1,FALSE,3,TRUE,0,0,TRUE,2188,1,0,FALSE,TRUE,FALSE,7,2,FALSE,TRUE,26,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,78,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,27,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3600,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,63,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3534,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,68,FALSE,phishing
0,0,3,1,3,1,TRUE,1,TRUE,0,0,TRUE,26518643,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,36,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3601,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,40,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3596,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,71,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3590,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,85,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3589,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,39,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,82680,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,81,FALSE,phishing
0,0,16,0,0,0,FALSE,1,TRUE,3,0,TRUE,1654,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,54,FALSE,phishing
0,0,1,0,0,1,FALSE,1,TRUE,1,0,TRUE,3620,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,61,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3602,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,36,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3345,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,85,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3356,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,97,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,345304,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,38,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3593,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,67,FALSE,phishing
0,0,8,0,4,1,FALSE,1,TRUE,2,0,TRUE,0,3,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,17,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3593,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,48,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,FALSE,3533,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,97,TRUE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3585,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,46,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3519,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,84,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,8279,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,91,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3595,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,52,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3592,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,36,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,FALSE,3056,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,58,TRUE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3415,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,44,FALSE,phishing
0,0,1,1,1,0,FALSE,1,TRUE,0,0,TRUE,2556,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,31,FALSE,phishing
0,0,3,0,0,1,FALSE,1,TRUE,1,0,TRUE,2,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,15,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3599,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,35,FALSE,phishing
0,0,4,0,0,1,FALSE,1,TRUE,1,0,TRUE,13,2,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,60,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,13,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,53,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,40,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3584,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,62,FALSE,phishing
0,0,3,0,0,1,FALSE,1,TRUE,1,0,TRUE,3,2,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,15,FALSE,phishing
0,0,14,0,4,8,FALSE,1,TRUE,2,4,TRUE,127,8,0,FALSE,TRUE,FALSE,14,0,FALSE,TRUE,47,FALSE,phishing
0,0,2,0,0,0,FALSE,1,TRUE,1,0,TRUE,116,2,0,FALSE,TRUE,TRUE,6,0,FALSE,TRUE,31,FALSE,phishing
0,0,4,0,1,2,FALSE,2,TRUE,0,0,TRUE,7328,4,0,FALSE,TRUE,FALSE,6,1,FALSE,TRUE,57,FALSE,phishing
0,0,16,0,0,0,FALSE,1,TRUE,3,0,TRUE,1593,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,53,FALSE,phishing
0,0,4,0,1,2,FALSE,1,TRUE,0,0,TRUE,6967,4,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,57,FALSE,phishing
0,0,1,0,1,0,FALSE,1,TRUE,1,0,TRUE,297,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,48,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3598,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,25,FALSE,phishing
0,0,1,1,1,0,FALSE,1,FALSE,0,0,TRUE,4030,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,64,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3177,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,75,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3571,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,82,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3303,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,75,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3598,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,76,FALSE,phishing
0,0,1,0,0,1,FALSE,1,TRUE,1,0,TRUE,107,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,46,FALSE,phishing
0,0,8,0,1,3,FALSE,1,TRUE,1,0,TRUE,3116,5,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,91,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3531,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,72,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3591,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,43,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3544,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,76,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3602,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,55,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3589,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,83,FALSE,phishing
0,0,16,0,0,0,FALSE,1,TRUE,3,0,TRUE,1706,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,53,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,651,1,0,FALSE,TRUE,FALSE,8,0,FALSE,TRUE,42,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3179,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,92,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3114,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,92,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3565,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,88,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3181,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,74,FALSE,phishing
1,12322,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,28790,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,25,FALSE,phishing
1,12322,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,3595,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,34,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,82777,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,25,FALSE,phishing
0,0,2,0,2,1,FALSE,1,TRUE,1,0,TRUE,147,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,39,FALSE,phishing
0,0,2,1,0,0,FALSE,1,TRUE,0,0,TRUE,609,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,19,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3602,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,89,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3601,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,72,FALSE,phishing
0,0,2,1,0,0,FALSE,1,TRUE,0,0,TRUE,638,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,19,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,206,1,0,FALSE,TRUE,FALSE,10,0,FALSE,TRUE,38,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3473,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,35,FALSE,phishing
0,0,11,0,0,1,FALSE,1,TRUE,4,0,TRUE,643,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,40,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,228,1,0,FALSE,TRUE,FALSE,10,0,FALSE,TRUE,38,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,65758,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,49,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3366,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,85,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3592,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,76,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3593,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,97,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3600,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,79,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3121,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,54,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3291,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,100,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3348,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,60,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3,1,0,FALSE,TRUE,FALSE,7,0,FALSE,TRUE,63,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3614,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,59,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,3599,1,1,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,75,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3599,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,73,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3597,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,93,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3598,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,61,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3058,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,82,FALSE,phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3602,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,51,FALSE,phishing
